timestamp,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage
2025-04-22 23:15:00,68.09,26.85,32.59,627.3,736.37,205.63,0.41,0.39,6.38,Germination
2025-04-22 23:20:00,69.86,26.94,31.02,621.94,758.04,191.28,0.82,0.18,7.48,Germination
2025-04-22 23:25:00,64.26,27.65,30.24,635.03,719.2,221.32,0.59,0.41,6.3,Germination
2025-04-22 23:30:00,67.96,27.42,28.65,651.46,638.53,194.88,0.39,0.77,5.5,Germination
2025-04-22 23:35:00,67.07,27.2,31.23,627.38,651.56,119.99,0.14,0.55,6.19,Germination
2025-04-22 23:40:00,67.37,27.58,31.36,616.38,618.95,142.97,0.28,0.75,6.73,Germination
2025-04-22 23:45:00,65.74,28.41,28.52,628.95,605.67,165.6,0.42,0.25,6.27,Germination
2025-04-22 23:50:00,60.72,29.62,29.09,613.12,709.22,215.56,0.62,0.37,6.5,Germination
2025-04-22 23:55:00,65.1,29.6,29.77,610.4,444.03,139.13,0.71,0.66,5.4,Germination
2025-04-23 00:00:00,82.72,24.34,23.11,644.14,603.67,180.17,0.48,0.74,6.34,Leaf Development
2025-04-23 00:05:00,86.79,24.13,21.74,630.26,525.3,195.78,0.54,0.34,7.42,Leaf Development
2025-04-23 00:10:00,82.02,22.4,23.3,628.23,411.2,198.44,0.26,0.2,6.08,Leaf Development
2025-04-23 00:15:00,84.34,21.98,22.21,619.17,822.49,225.97,0.46,0.94,7.24,Leaf Development
2025-04-23 00:20:00,84.56,23.71,22.94,625.4,493.42,162.17,0.27,0.07,5.83,Leaf Development
2025-04-23 00:25:00,80.18,22.16,22.65,624.93,449.18,252.86,0.57,0.66,7.25,Leaf Development
2025-04-23 00:30:00,85.55,22.55,22.67,645.66,514.28,85.43,0.11,0.71,5.9,Leaf Development
2025-04-23 00:35:00,86.48,24.39,22.21,616.45,541.58,233.35,0.78,0.17,5.45,Leaf Development
2025-04-23 00:40:00,80.08,22.84,23.71,626.26,717.69,148.72,0.2,0.75,6.02,Leaf Development
2025-04-23 00:45:00,86.84,21.72,22.75,623.59,517.3,135.3,0.86,0.49,5.77,Leaf Development
2025-04-23 00:50:00,86.86,23.6,23.22,628.75,638.04,113.06,0.5,0.6,7.2,Leaf Development
2025-04-23 00:55:00,86.84,22.46,21.73,628.05,619.13,108.09,0.24,0.39,5.67,Leaf Development
2025-04-23 01:00:00,80.6,24.2,22.89,636.64,498.45,163.22,0.53,0.37,5.58,Leaf Development
2025-04-23 01:05:00,80.36,22.3,23.72,622.18,682.15,210.96,0.18,0.77,7.22,Leaf Development
2025-04-23 01:10:00,84.62,23.52,23.39,625.77,361.97,128.76,0.31,0.34,7.43,Leaf Development
2025-04-23 01:15:00,84.71,24.95,23.67,623.29,607.42,159.54,0.22,0.9,6.52,Leaf Development
2025-04-23 01:20:00,83.58,23.21,21.89,627.75,371.23,181.35,0.08,0.34,6.66,Leaf Development
2025-04-23 01:25:00,79.94,23.77,23.33,629.86,712.71,202.63,0.81,-1.17,6.98,Leaf Development
2025-04-23 01:30:00,82.03,23.04,23.88,640.38,428.67,144.99,0.75,0.44,6.38,Leaf Development
2025-04-23 01:35:00,80.41,24.2,22.52,641.68,700.55,252.05,0.22,0.18,6.14,Leaf Development
2025-04-23 01:40:00,84.58,23.81,22.03,623.56,204.98,182.73,0.78,0.23,5.93,Leaf Development
2025-04-23 01:45:00,80.23,22.45,23.65,623.58,451.54,229.97,0.69,0.33,6.51,Leaf Development
2025-04-23 01:50:00,83.19,23.44,22.6,634.11,341.51,190.05,0.31,0.72,6.16,Leaf Development
2025-04-23 01:55:00,83.46,24.16,22.6,625.46,374.45,194.17,0.92,0.23,6.17,Leaf Development
2025-04-23 02:00:00,84.51,23.23,22.69,619.65,322.7,261.67,0.49,0.65,5.81,Leaf Development
2025-04-23 02:05:00,81.97,25.02,22.46,630.21,436.82,160.47,0.77,0.12,7.18,Leaf Development
2025-04-23 02:10:00,82.52,23.01,22.5,634.59,409.44,101.44,0.77,0.19,6.25,Leaf Development
2025-04-23 02:15:00,85.28,22.84,23.77,622.35,536.73,247.95,0.62,0.75,6.57,Leaf Development
2025-04-23 02:20:00,81.4,23.88,22.5,628.92,494.33,236.68,0.82,0.44,7.19,Leaf Development
2025-04-23 02:25:00,81.72,24.11,23.78,639.16,572.21,241.77,0.3,0.51,7.17,Leaf Development
2025-04-23 02:30:00,83.79,24.85,23.18,632.94,559.33,175.95,0.36,0.55,6.48,Leaf Development
2025-04-23 02:35:00,79.27,22.46,22.79,628.1,445.02,213.93,0.23,0.34,7.06,Leaf Development
2025-04-23 02:40:00,86.02,24.81,22.44,635.81,759.75,151.35,0.78,0.38,5.66,Leaf Development
2025-04-23 02:45:00,79.2,23.18,23.44,624.45,448.57,116.61,0.66,0.25,6.33,Leaf Development
2025-04-23 02:50:00,78.76,24.15,22.28,628.81,596.64,168.34,0.61,0.79,7.07,Leaf Development
2025-04-23 02:55:00,80.51,23.99,23.18,616.25,624.45,140.96,0.86,0.68,6.48,Leaf Development
2025-04-23 03:00:00,81.62,22.96,22.81,640.21,500.41,82.89,0.23,0.76,6.27,Leaf Development
2025-04-23 03:05:00,85.65,24.6,23.15,621.93,603.81,137.73,0.4,0.79,5.63,Leaf Development
2025-04-23 03:10:00,83.98,22.33,22.38,616.73,814.14,128.6,0.25,0.58,6.39,Leaf Development
2025-04-23 03:15:00,87.05,22.72,21.92,627.6,483.92,200.93,0.6,0.82,6.88,Leaf Development
2025-04-23 03:20:00,81.09,23.11,23.31,637.33,768.92,163.09,0.72,0.81,5.84,Leaf Development
2025-04-23 03:25:00,82.07,25.26,23.36,625.94,485.06,189.85,0.19,0.53,5.99,Leaf Development
2025-04-23 03:30:00,80.37,23.32,23.65,632.77,370.95,230.87,0.28,0.43,5.9,Leaf Development
2025-04-23 03:35:00,84.61,23.56,23.29,626.45,363.41,223.89,0.61,0.23,7.44,Leaf Development
2025-04-23 03:40:00,82.41,24.54,22.51,640.9,520.12,106.83,0.84,2.35,6.09,Leaf Development
2025-04-23 03:45:00,81.67,23.31,23.2,632.58,573.06,215.95,0.14,0.7,6.6,Leaf Development
2025-04-23 03:50:00,85.01,22.14,23.55,637.74,424.65,147.68,0.27,0.91,6.34,Leaf Development
2025-04-23 03:55:00,86.72,23.8,23.9,635.3,513.59,244.48,0.64,0.52,7.34,Leaf Development
2025-04-23 04:00:00,82.42,24.64,23.59,638.52,493.04,178.28,0.57,0.24,6.19,Leaf Development
2025-04-23 04:05:00,83.77,23.39,22.6,628.36,512.19,221.85,0.41,0.65,7.09,Leaf Development
2025-04-23 04:10:00,85.38,23.79,24.26,626.26,485.85,237.33,0.38,-0.17,7.2,Leaf Development
2025-04-23 04:15:00,85.52,21.97,22.93,634.99,490.46,134.28,0.51,0.34,6.74,Leaf Development
2025-04-23 04:20:00,82.24,22.46,23.59,631.75,342.69,159.17,0.64,0.67,5.9,Leaf Development
2025-04-23 04:25:00,84.36,23.84,23.62,625.15,310.39,208.6,0.16,0.28,6.28,Leaf Development
2025-04-23 04:30:00,84.4,24.36,23.63,622.63,423.26,158.71,0.47,0.52,6.0,Leaf Development
2025-04-23 04:35:00,81.19,22.73,22.06,628.41,623.96,165.19,0.89,0.17,6.12,Leaf Development
2025-04-23 04:40:00,83.69,23.92,23.17,620.57,497.6,221.83,0.32,0.57,6.75,Leaf Development
2025-04-23 04:45:00,82.54,24.22,23.09,643.87,586.71,244.98,0.38,0.39,6.82,Leaf Development
2025-04-23 04:50:00,82.63,24.03,23.58,636.53,548.35,223.59,0.67,0.72,5.45,Leaf Development
2025-04-23 04:55:00,80.82,24.52,23.86,627.88,776.81,123.37,0.43,0.7,7.3,Leaf Development
2025-04-23 05:00:00,58.35,32.31,29.19,616.61,477.9,84.09,0.15,0.87,7.25,Leaf Development
2025-04-23 05:05:00,58.58,30.32,29.47,621.66,639.94,191.49,0.29,0.72,5.66,Leaf Development
2025-04-23 05:10:00,59.05,32.38,27.11,633.2,865.73,217.3,0.6,0.24,7.3,Leaf Development
2025-04-23 05:15:00,59.53,30.32,29.09,617.81,505.37,97.63,0.77,0.84,7.13,Leaf Development
2025-04-23 05:20:00,60.48,30.13,29.08,611.89,725.31,234.27,0.71,0.52,6.84,Leaf Development
2025-04-23 05:25:00,56.96,28.52,26.77,636.39,641.52,165.94,0.13,0.31,5.94,Leaf Development
2025-04-23 05:30:00,59.58,28.56,27.27,624.59,671.97,166.89,0.37,0.4,5.54,Leaf Development
2025-04-23 05:35:00,58.59,31.78,27.98,627.31,685.94,109.19,0.77,0.86,7.45,Leaf Development
2025-04-23 05:40:00,59.72,32.59,29.42,609.85,619.06,159.93,0.75,0.86,6.47,Leaf Development
2025-04-23 05:45:00,58.13,32.86,26.89,629.0,513.4,166.89,0.31,0.85,6.7,Leaf Development
2025-04-23 05:50:00,58.34,28.35,28.35,637.58,727.2,233.01,0.55,0.69,6.26,Leaf Development
2025-04-23 05:55:00,59.26,29.67,30.3,637.96,855.04,253.71,0.73,0.82,7.11,Leaf Development
2025-04-23 06:00:00,59.41,29.33,27.01,632.55,19929.05,783.73,0.76,0.86,6.6,Leaf Development
2025-04-23 06:05:00,59.97,31.1,28.67,632.42,17863.43,592.94,0.39,0.18,7.56,Leaf Development
2025-04-23 06:10:00,58.25,28.59,27.0,634.89,25119.92,517.85,0.82,0.4,6.08,Leaf Development
2025-04-23 06:15:00,60.55,31.05,28.27,628.59,22896.11,691.82,0.74,0.68,7.28,Leaf Development
2025-04-23 06:20:00,59.19,27.95,27.9,631.34,20680.59,544.82,0.49,0.49,5.75,Leaf Development
2025-04-23 06:25:00,60.71,30.22,26.76,625.72,15268.57,606.97,0.77,0.61,6.42,Leaf Development
2025-04-23 06:30:00,61.44,32.36,26.35,633.31,23981.31,655.13,0.77,0.3,6.54,Leaf Development
2025-04-23 06:35:00,58.78,29.73,28.95,648.1,16065.13,621.86,0.65,0.25,7.29,Leaf Development
2025-04-23 06:40:00,59.02,30.32,27.65,637.55,14788.35,805.41,0.74,0.56,5.59,Leaf Development
2025-04-23 06:45:00,56.89,29.57,28.36,636.18,20410.08,676.17,0.45,0.22,5.91,Leaf Development
2025-04-23 06:50:00,60.26,28.8,26.83,626.47,21071.71,593.72,0.62,0.35,5.7,Leaf Development
2025-04-23 06:55:00,58.88,32.19,26.93,638.21,16992.45,820.25,0.76,0.41,5.98,Leaf Development
2025-04-23 07:00:00,61.98,30.13,27.84,620.03,24311.22,561.82,0.44,0.55,6.76,Leaf Development
2025-04-23 07:05:00,60.98,29.71,27.99,629.34,15648.2,558.78,0.73,0.85,6.4,Leaf Development
2025-04-23 07:10:00,59.54,29.84,28.11,628.45,23620.93,513.56,0.16,0.45,5.92,Leaf Development
2025-04-23 07:15:00,60.11,30.6,26.97,623.21,16522.8,551.49,0.76,0.19,6.06,Leaf Development
2025-04-23 07:20:00,56.6,28.15,29.05,640.95,16740.1,758.7,0.76,0.56,6.14,Leaf Development
2025-04-23 07:25:00,59.29,31.0,28.09,627.24,15788.24,638.37,0.73,0.81,6.27,Leaf Development
2025-04-23 07:30:00,59.46,28.68,28.3,619.11,20771.63,543.5,0.16,0.6,6.05,Leaf Development
2025-04-23 07:35:00,59.34,28.93,27.97,621.18,19903.04,567.8,0.78,0.59,5.59,Leaf Development
2025-04-23 07:40:00,57.26,32.95,29.09,635.58,20237.58,797.91,0.28,0.76,5.98,Leaf Development
2025-04-23 07:45:00,57.78,29.46,26.13,639.3,18860.21,650.53,0.81,0.25,5.65,Leaf Development
2025-04-23 07:50:00,56.27,30.09,29.69,624.0,19217.9,786.75,0.47,0.73,6.33,Leaf Development
2025-04-23 07:55:00,55.97,28.71,26.72,615.36,19436.86,649.73,0.33,0.19,6.6,Leaf Development
2025-04-23 08:00:00,57.78,30.86,27.06,634.06,23259.1,560.95,0.64,0.74,6.04,Leaf Development
2025-04-23 08:05:00,57.74,30.35,26.35,615.63,23283.6,569.86,0.42,0.83,7.61,Leaf Development
2025-04-23 08:10:00,58.65,29.46,27.57,628.79,17468.03,685.42,0.17,0.57,6.27,Leaf Development
2025-04-23 08:15:00,61.18,30.45,28.23,618.54,17499.29,708.21,0.37,0.43,6.71,Leaf Development
2025-04-23 08:20:00,60.53,30.39,25.72,617.21,19710.14,548.2,0.83,0.41,5.89,Leaf Development
2025-04-23 08:25:00,59.68,28.36,27.01,646.46,16860.04,768.08,0.92,0.66,6.35,Leaf Development
2025-04-23 08:30:00,62.41,28.87,29.38,633.89,23685.81,530.16,0.72,0.86,6.69,Leaf Development
2025-04-23 08:35:00,58.11,31.05,27.17,640.81,22472.99,779.96,0.25,0.63,6.3,Leaf Development
2025-04-23 08:40:00,60.24,32.39,27.15,630.42,23731.56,665.36,0.49,0.41,5.56,Leaf Development
2025-04-23 08:45:00,57.86,31.2,28.15,632.08,18093.52,666.67,0.37,0.43,5.58,Leaf Development
2025-04-23 08:50:00,59.68,32.81,26.04,637.6,20603.06,786.36,0.17,0.68,6.2,Leaf Development
2025-04-23 08:55:00,58.25,28.32,29.17,640.73,19223.84,580.51,0.11,0.48,6.39,Leaf Development
2025-04-23 09:00:00,57.42,32.9,28.0,629.93,18045.87,808.35,0.53,0.6,6.66,Leaf Development
2025-04-23 09:05:00,60.44,29.02,29.8,642.01,20810.58,725.75,0.25,0.74,5.84,Leaf Development
2025-04-23 09:10:00,57.66,31.51,27.5,622.09,22165.71,670.01,0.65,0.54,5.51,Leaf Development
2025-04-23 09:15:00,60.37,30.03,29.71,624.73,24949.7,748.77,0.48,0.82,7.21,Leaf Development
2025-04-23 09:20:00,58.16,32.95,28.3,629.34,22746.53,642.89,0.83,0.75,5.78,Leaf Development
2025-04-23 09:25:00,59.99,30.14,29.66,638.86,21131.45,587.26,0.6,0.72,6.76,Leaf Development
2025-04-23 09:30:00,58.52,29.08,26.96,622.43,22249.81,622.43,0.14,0.14,6.65,Leaf Development
2025-04-23 09:35:00,61.76,27.86,27.76,618.05,23075.3,761.33,0.35,0.23,6.59,Leaf Development
2025-04-23 09:40:00,58.33,30.96,28.0,630.16,19855.0,743.44,0.2,0.32,5.7,Leaf Development
2025-04-23 09:45:00,59.17,29.96,29.07,628.73,22767.84,701.17,0.73,0.43,6.92,Leaf Development
2025-04-23 09:50:00,60.34,29.48,28.83,623.77,16429.16,642.44,0.85,0.54,5.97,Leaf Development
2025-04-23 09:55:00,60.26,30.92,27.71,626.26,15998.91,603.33,-0.61,0.77,6.01,Leaf Development
2025-04-23 10:00:00,58.78,31.07,27.04,633.23,20519.54,668.61,0.17,0.89,6.43,Leaf Development
2025-04-23 10:05:00,59.87,30.96,26.82,641.01,23859.78,536.79,0.8,0.69,6.67,Leaf Development
2025-04-23 10:10:00,60.65,30.35,27.25,639.84,20448.94,591.9,0.42,0.75,6.28,Leaf Development
2025-04-23 10:15:00,59.47,28.83,29.45,635.9,16419.52,525.52,0.63,0.8,5.54,Leaf Development
2025-04-23 10:20:00,59.3,29.08,26.04,632.6,15310.81,530.9,0.58,0.84,6.43,Leaf Development
2025-04-23 10:25:00,57.87,29.57,27.65,628.83,20420.11,776.97,0.84,0.28,6.76,Leaf Development
2025-04-23 10:30:00,58.06,32.44,28.76,618.38,16254.49,585.03,0.3,0.29,6.6,Leaf Development
2025-04-23 10:35:00,59.44,30.14,27.23,632.89,24740.68,800.77,0.38,0.61,7.04,Leaf Development
2025-04-23 10:40:00,61.12,32.66,28.74,631.01,24761.71,654.14,0.13,0.36,6.62,Leaf Development
2025-04-23 10:45:00,59.33,32.01,27.39,621.92,20036.0,738.48,0.6,0.5,6.24,Leaf Development
2025-04-23 10:50:00,58.69,30.41,28.49,633.16,20204.05,570.78,0.86,0.89,6.89,Leaf Development
2025-04-23 10:55:00,60.84,29.62,28.85,616.2,15591.14,701.07,0.47,0.12,6.38,Leaf Development
2025-04-23 11:00:00,58.37,30.43,27.57,629.64,19354.06,602.82,0.39,0.13,5.45,Leaf Development
2025-04-23 11:05:00,59.25,30.0,28.03,626.65,18866.58,579.81,0.61,0.63,5.71,Leaf Development
2025-04-23 11:10:00,59.52,32.46,29.15,630.73,19755.0,552.41,0.91,0.34,5.95,Leaf Development
2025-04-23 11:15:00,60.48,28.63,26.75,628.25,20508.63,526.51,0.85,0.91,7.28,Leaf Development
2025-04-23 11:20:00,58.27,30.78,28.12,633.5,21177.19,660.55,0.92,0.85,5.63,Leaf Development
2025-04-23 11:25:00,61.31,30.53,27.93,626.79,19918.3,546.29,0.28,0.61,7.08,Leaf Development
2025-04-23 11:30:00,57.9,31.12,27.96,635.99,25428.77,538.95,0.73,0.48,5.92,Leaf Development
2025-04-23 11:35:00,60.23,31.98,27.47,624.54,23002.8,629.76,0.31,0.57,6.08,Leaf Development
2025-04-23 11:40:00,58.91,31.85,29.11,637.73,22953.72,533.53,0.49,0.69,5.84,Leaf Development
2025-04-23 11:45:00,59.71,30.29,28.1,617.09,17130.85,589.75,0.17,0.64,7.1,Leaf Development
2025-04-23 11:50:00,59.57,30.48,28.09,635.0,17906.03,676.74,0.65,0.48,6.7,Leaf Development
2025-04-23 11:55:00,60.06,29.71,27.64,639.86,18092.61,671.28,0.54,0.42,6.57,Leaf Development
2025-04-23 12:00:00,49.04,36.28,32.59,627.77,11188.4,411.31,0.52,0.14,6.51,Leaf Development
2025-04-23 12:05:00,55.57,37.07,34.08,623.82,14597.02,317.42,0.49,0.34,5.57,Leaf Development
2025-04-23 12:10:00,53.44,36.37,33.77,624.95,14294.19,410.34,0.71,0.71,6.08,Leaf Development
2025-04-23 12:15:00,45.79,37.6,32.0,627.76,11966.41,402.25,0.46,0.08,6.4,Leaf Development
2025-04-23 12:20:00,40.78,36.73,32.51,616.36,14485.64,325.79,0.55,0.42,7.32,Leaf Development
2025-04-23 12:25:00,46.61,37.33,32.69,621.55,10367.66,377.62,0.24,0.66,6.9,Leaf Development
2025-04-23 12:30:00,53.17,37.31,33.16,630.79,10804.94,399.96,0.6,0.62,5.97,Leaf Development
2025-04-23 12:35:00,51.26,37.6,32.64,638.85,12426.96,419.34,0.8,0.46,7.3,Leaf Development
2025-04-23 12:40:00,50.58,37.91,32.01,634.03,15296.34,332.7,0.24,0.54,5.72,Leaf Development
2025-04-23 12:45:00,48.19,38.04,32.7,619.06,10732.85,371.44,0.77,0.18,6.32,Leaf Development
2025-04-23 12:50:00,54.25,36.15,32.72,636.71,14385.85,332.4,0.16,0.68,7.61,Leaf Development
2025-04-23 12:55:00,51.51,38.13,32.94,624.83,11078.13,445.18,0.38,0.83,6.73,Leaf Development
2025-04-23 13:00:00,45.84,37.05,34.12,634.12,10261.83,372.43,0.84,0.85,5.83,Leaf Development
2025-04-23 13:05:00,46.28,36.07,33.04,638.6,7825.21,242.8,0.13,0.41,7.31,Leaf Development
2025-04-23 13:10:00,50.79,35.82,32.18,620.72,4746.7,188.45,0.63,0.28,7.14,Leaf Development
2025-04-23 13:15:00,48.6,36.72,33.37,639.3,5914.65,293.62,0.16,0.17,6.78,Leaf Development
2025-04-23 13:20:00,49.01,37.26,33.3,623.12,8322.21,224.26,0.35,0.83,6.39,Leaf Development
2025-04-23 13:25:00,54.36,36.67,32.58,628.36,4892.59,374.74,0.41,0.69,5.59,Leaf Development
2025-04-23 13:30:00,50.71,36.86,32.82,624.24,5768.1,258.19,0.19,0.5,6.14,Leaf Development
2025-04-23 13:35:00,50.47,36.91,33.05,642.02,5934.83,142.98,0.31,0.59,6.19,Leaf Development
2025-04-23 13:40:00,47.78,36.69,33.0,658.44,6669.6,302.79,0.57,0.39,7.24,Leaf Development
2025-04-23 13:45:00,51.96,36.6,32.78,638.49,7464.21,210.9,0.83,0.82,6.23,Leaf Development
2025-04-23 13:50:00,46.59,37.34,33.84,614.95,9088.48,261.92,0.7,0.35,6.5,Leaf Development
2025-04-23 13:55:00,48.98,37.93,33.76,626.62,6886.47,188.72,0.58,0.43,6.31,Leaf Development
2025-04-23 14:00:00,46.22,37.3,34.08,630.62,8753.09,227.78,0.89,0.22,6.96,Leaf Development
2025-04-23 14:05:00,54.01,37.14,33.04,632.29,5908.59,249.05,0.33,0.38,6.94,Leaf Development
2025-04-23 14:10:00,50.54,37.82,33.7,632.74,5867.08,244.83,0.54,0.43,6.11,Leaf Development
2025-04-23 14:15:00,46.35,37.63,32.79,626.09,7297.89,266.37,2.23,0.54,6.97,Leaf Development
2025-04-23 14:20:00,49.05,38.04,33.69,650.73,4976.21,271.15,0.87,0.26,7.16,Leaf Development
2025-04-23 14:25:00,41.55,37.39,33.46,625.84,8664.38,312.7,0.65,0.64,6.1,Leaf Development
2025-04-23 14:30:00,54.99,37.45,32.62,645.98,9481.59,296.41,0.87,0.8,6.26,Leaf Development
2025-04-23 14:35:00,48.79,36.91,32.73,618.89,6522.1,280.48,0.75,0.31,5.68,Leaf Development
2025-04-23 14:40:00,46.88,37.27,33.12,620.36,6000.1,329.74,0.47,0.89,5.79,Leaf Development
2025-04-23 14:45:00,50.78,37.01,33.18,617.55,8985.65,387.95,0.29,0.82,6.61,Leaf Development
2025-04-23 14:50:00,47.4,37.26,32.43,635.35,4658.55,169.79,0.26,0.77,5.61,Leaf Development
2025-04-23 14:55:00,48.8,37.0,33.4,615.21,9043.23,403.16,0.69,0.28,5.46,Leaf Development
2025-04-23 15:00:00,46.43,38.17,32.5,623.0,8144.13,231.86,0.3,0.29,6.79,Leaf Development
2025-04-23 15:05:00,52.69,37.07,33.86,634.38,7959.5,360.31,0.21,0.34,5.99,Leaf Development
2025-04-23 15:10:00,46.22,37.63,33.57,630.83,8765.92,377.54,0.12,0.2,6.54,Leaf Development
2025-04-23 15:15:00,49.36,38.03,33.45,626.49,8282.77,220.83,0.19,0.33,6.99,Leaf Development
2025-04-23 15:20:00,43.89,37.84,33.23,630.64,8323.3,359.23,0.54,0.09,5.7,Leaf Development
2025-04-23 15:25:00,49.01,37.13,32.27,621.63,7966.9,254.33,0.74,0.46,6.2,Leaf Development
2025-04-23 15:30:00,46.75,36.78,33.3,635.83,7793.86,267.41,0.32,0.37,6.85,Leaf Development
2025-04-23 15:35:00,50.55,37.69,33.48,627.73,7277.99,233.61,0.63,0.33,6.98,Leaf Development
2025-04-23 15:40:00,48.11,37.08,33.45,626.17,6496.4,315.45,0.33,0.72,6.92,Leaf Development
2025-04-23 15:45:00,53.13,36.88,32.71,621.25,5944.84,232.21,0.33,0.81,6.91,Leaf Development
2025-04-23 15:50:00,48.8,38.21,32.97,621.97,7902.62,228.82,0.9,0.8,6.68,Leaf Development
2025-04-23 15:55:00,45.17,37.16,34.27,638.38,6008.86,392.74,0.87,0.37,7.11,Leaf Development
2025-04-23 16:00:00,51.99,30.39,30.7,633.47,5450.25,177.33,0.17,0.71,7.07,Leaf Development
2025-04-23 16:05:00,43.4,31.8,31.3,638.59,6130.7,233.06,0.49,0.84,5.97,Leaf Development
2025-04-23 16:10:00,53.26,31.26,30.2,635.19,7256.01,241.32,0.74,0.36,7.19,Leaf Development
2025-04-23 16:15:00,51.43,32.79,30.4,627.77,5658.01,330.83,0.76,0.9,6.63,Leaf Development
2025-04-23 16:20:00,50.51,33.35,30.67,623.38,9632.38,161.75,0.68,0.35,5.91,Leaf Development
2025-04-23 16:25:00,45.88,31.83,31.96,631.04,5334.84,306.48,0.25,0.79,5.54,Leaf Development
2025-04-23 16:30:00,49.56,33.75,30.18,641.51,8078.71,213.61,0.29,0.16,5.79,Leaf Development
2025-04-23 16:35:00,43.41,31.85,30.85,633.63,7293.88,310.01,0.58,0.25,6.1,Leaf Development
2025-04-23 16:40:00,49.37,31.65,31.26,612.79,9760.89,185.04,0.52,0.68,7.02,Leaf Development
2025-04-23 16:45:00,44.95,34.12,31.34,621.93,5840.97,196.14,0.55,0.78,6.74,Leaf Development
2025-04-23 16:50:00,55.4,31.24,31.32,615.08,8030.29,393.33,0.55,0.47,6.53,Leaf Development
2025-04-23 16:55:00,51.05,31.8,30.85,639.15,5657.33,270.26,0.37,0.68,5.71,Leaf Development
2025-04-23 17:00:00,46.45,33.23,30.29,631.44,9601.05,418.47,0.51,0.33,5.76,Leaf Development
2025-04-23 17:05:00,48.72,33.05,30.99,628.73,10165.47,332.65,0.54,0.31,5.89,Leaf Development
2025-04-23 17:10:00,48.9,32.36,28.31,629.24,4501.84,348.64,0.91,0.31,7.41,Leaf Development
2025-04-23 17:15:00,48.05,31.16,28.31,631.75,6702.12,226.05,0.19,0.65,6.31,Leaf Development
2025-04-23 17:20:00,52.48,33.15,31.01,631.4,6736.02,359.71,0.5,0.51,6.61,Leaf Development
2025-04-23 17:25:00,50.48,31.43,28.32,635.82,7502.45,208.68,0.61,0.71,7.08,Leaf Development
2025-04-23 17:30:00,54.47,33.22,29.91,623.74,8849.1,225.5,0.83,0.87,6.18,Leaf Development
2025-04-23 17:35:00,44.25,31.95,31.85,634.93,5393.37,370.5,0.38,0.66,5.39,Leaf Development
2025-04-23 17:40:00,50.03,33.1,29.86,632.28,8384.41,204.82,0.32,0.49,7.62,Leaf Development
2025-04-23 17:45:00,54.71,32.6,29.31,639.34,6289.03,198.6,0.23,0.87,6.94,Leaf Development
2025-04-23 17:50:00,48.6,29.86,29.27,623.57,6471.48,290.65,0.67,0.26,6.77,Leaf Development
2025-04-23 17:55:00,50.48,29.97,30.85,632.79,8957.64,188.63,0.44,0.83,5.9,Leaf Development
2025-04-23 18:00:00,62.74,25.86,30.22,620.78,481.01,161.1,0.8,0.13,5.89,Leaf Development
2025-04-23 18:05:00,64.63,29.03,29.51,615.47,340.23,244.5,0.13,0.41,5.96,Leaf Development
2025-04-23 18:10:00,61.04,26.17,31.66,635.62,446.96,145.88,0.89,0.52,5.9,Leaf Development
2025-04-23 18:15:00,59.0,27.53,29.4,625.9,518.52,135.53,0.56,0.55,6.83,Leaf Development
2025-04-23 18:20:00,67.47,28.57,28.47,636.26,446.86,108.42,0.46,0.74,6.71,Leaf Development
2025-04-23 18:25:00,66.39,28.93,29.91,627.6,317.65,226.31,0.24,0.9,6.68,Leaf Development
2025-04-23 18:30:00,59.11,28.22,31.7,640.09,384.62,143.24,0.38,0.67,6.17,Leaf Development
2025-04-23 18:35:00,63.73,26.28,31.88,631.3,431.47,106.86,0.84,0.52,6.14,Leaf Development
2025-04-23 18:40:00,67.72,28.14,30.03,630.96,753.48,133.02,0.57,0.39,6.25,Leaf Development
2025-04-23 18:45:00,63.09,27.41,30.91,644.86,420.07,133.59,0.61,0.41,5.93,Leaf Development
2025-04-23 18:50:00,65.18,26.23,31.93,624.71,273.27,210.76,0.88,0.9,6.65,Leaf Development
2025-04-23 18:55:00,65.06,28.27,30.13,631.31,512.93,116.09,0.75,0.08,5.71,Leaf Development
2025-04-23 19:00:00,63.21,28.09,30.32,641.07,706.6,140.84,0.35,0.6,5.76,Leaf Development
2025-04-23 19:05:00,66.73,27.49,29.28,637.21,617.46,200.88,0.11,0.92,6.48,Leaf Development
2025-04-23 19:10:00,63.45,27.23,31.3,635.92,307.27,201.68,0.74,0.54,7.22,Leaf Development
2025-04-23 19:15:00,68.19,29.24,27.85,640.06,669.71,122.36,0.56,0.08,6.01,Leaf Development
2025-04-23 19:20:00,61.0,28.04,27.72,629.39,529.81,213.05,0.11,0.66,7.62,Leaf Development
2025-04-23 19:25:00,71.39,27.94,28.55,626.14,389.78,147.17,0.53,0.36,6.22,Leaf Development
2025-04-23 19:30:00,60.06,27.61,28.71,611.58,353.74,142.68,0.26,0.47,6.82,Leaf Development
2025-04-23 19:35:00,62.24,29.75,28.77,631.93,431.64,251.45,0.65,0.69,7.17,Leaf Development
2025-04-23 19:40:00,67.58,27.86,30.74,632.75,276.38,178.89,0.91,0.11,6.87,Leaf Development
