batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-04-25 02:55:00,13,84.12,23.35,22.43,625.17,698.67,131.86,0.56,0.69,6.61,Leaf Development,
Batch_001,2025-04-25 03:00:00,13,78.05,25.03,22.64,619.33,737.2,174.58,0.47,0.72,6.51,Leaf Development,
Batch_001,2025-04-25 03:05:00,13,79.26,24.35,23.07,626.66,452.82,87.74,0.58,0.22,6.75,Leaf Development,
Batch_001,2025-04-25 03:10:00,13,81.67,24.38,21.2,632.9,349.5,190.01,0.13,0.56,6.69,Leaf Development,
Batch_001,2025-04-25 03:15:00,13,80.8,24.33,19.87,622.64,326.39,186.83,0.33,0.52,5.84,Leaf Development,
Batch_001,2025-04-25 03:20:00,13,79.9,25.23,19.68,624.02,464.48,183.96,0.57,0.38,6.24,Leaf Development,
Batch_001,2025-04-25 03:25:00,13,79.44,23.48,22.59,624.28,435.21,242.15,0.49,0.61,6.31,Leaf Development,
Batch_001,2025-04-25 03:30:00,13,89.41,24.11,23.79,626.68,403.65,258.15,0.42,0.51,6.47,Leaf Development,
Batch_001,2025-04-25 03:35:00,13,82.52,22.59,21.36,638.39,651.65,213.54,0.43,0.67,6.52,Leaf Development,
Batch_001,2025-04-25 03:40:00,13,79.98,23.89,23.5,633.81,381.18,257.47,0.18,0.58,6.97,Leaf Development,
Batch_001,2025-04-25 03:45:00,13,86.17,22.53,21.55,637.97,467.78,219.97,0.71,0.86,7.14,Leaf Development,
Batch_001,2025-04-25 03:50:00,13,81.9,22.09,21.61,616.95,530.78,166.9,0.46,0.38,7.18,Leaf Development,
Batch_001,2025-04-25 03:55:00,13,81.82,25.26,21.52,629.42,747.59,165.9,0.87,0.67,6.87,Leaf Development,
Batch_001,2025-04-25 04:00:00,13,58.75,22.07,21.27,619.68,874.97,167.44,0.7,0.24,5.76,Leaf Development,
Batch_001,2025-04-25 04:05:00,13,59.31,24.86,23.76,624.26,360.1,227.59,0.67,0.28,6.35,Leaf Development,
Batch_001,2025-04-25 04:10:00,13,58.14,23.5,22.05,636.7,733.18,57.6,0.39,0.69,6.13,Leaf Development,
Batch_001,2025-04-25 04:15:00,13,58.55,22.4,20.66,630.99,553.04,259.92,0.19,0.48,6.09,Leaf Development,
Batch_001,2025-04-25 04:20:00,13,61.49,25.3,23.0,639.27,690.37,198.46,0.24,0.32,6.54,Leaf Development,
Batch_001,2025-04-25 04:25:00,13,57.89,24.45,19.64,626.27,653.56,216.35,0.24,0.65,6.12,Leaf Development,
Batch_001,2025-04-25 04:30:00,13,58.34,23.29,19.97,624.68,797.69,212.08,0.42,0.31,7.02,Leaf Development,
Batch_001,2025-04-25 04:35:00,13,55.64,25.65,21.88,637.28,818.38,221.63,0.5,0.23,7.16,Leaf Development,
Batch_001,2025-04-25 04:40:00,13,58.52,25.2,20.41,630.34,348.46,193.32,0.72,0.75,7.22,Leaf Development,
Batch_001,2025-04-25 04:45:00,13,61.38,25.41,23.5,631.59,526.25,181.98,0.48,0.53,6.73,Leaf Development,
Batch_001,2025-04-25 04:50:00,13,60.2,24.3,22.25,636.19,646.7,211.81,0.92,0.16,6.27,Leaf Development,
Batch_001,2025-04-25 04:55:00,13,61.99,23.03,21.09,626.92,760.06,232.8,0.68,0.84,6.04,Leaf Development,
Batch_001,2025-04-25 05:00:00,13,54.24,22.37,23.56,622.31,670.68,204.59,0.42,0.27,5.53,Leaf Development,
Batch_001,2025-04-25 05:05:00,13,60.04,23.83,21.23,639.72,627.4,127.66,0.2,0.53,6.01,Leaf Development,
Batch_001,2025-04-25 05:10:00,13,60.44,23.82,23.3,631.22,651.28,138.14,0.69,0.88,6.83,Leaf Development,
Batch_001,2025-04-25 05:15:00,13,60.92,23.72,23.11,631.64,627.5,160.41,0.78,0.12,6.19,Leaf Development,
Batch_001,2025-04-25 05:20:00,13,57.01,24.18,23.9,640.4,634.4,130.82,0.85,0.76,5.59,Leaf Development,
Batch_001,2025-04-25 05:25:00,13,58.19,25.22,21.63,630.0,357.94,160.79,0.84,0.78,6.22,Leaf Development,
Batch_001,2025-04-25 05:30:00,13,57.47,26.39,22.64,632.69,288.06,233.81,0.17,0.59,7.3,Leaf Development,
Batch_001,2025-04-25 05:35:00,13,62.95,23.72,23.12,629.34,625.38,138.1,0.09,0.71,7.3,Leaf Development,
Batch_001,2025-04-25 05:40:00,13,61.15,25.38,23.25,623.51,636.82,167.97,0.36,0.85,5.61,Leaf Development,
Batch_001,2025-04-25 05:45:00,13,59.12,25.39,20.8,634.97,573.81,153.36,0.19,0.49,6.63,Leaf Development,
Batch_001,2025-04-25 05:50:00,13,57.59,25.86,23.89,631.92,617.78,207.8,0.52,0.83,7.33,Leaf Development,
Batch_001,2025-04-25 05:55:00,13,62.14,25.87,21.25,623.26,708.05,208.15,0.44,0.79,6.23,Leaf Development,
Batch_001,2025-04-25 06:00:00,13,61.27,26.96,28.55,632.42,22075.64,485.04,0.22,0.91,5.79,Leaf Development,
Batch_001,2025-04-25 06:05:00,13,60.55,30.42,27.35,621.0,16954.34,584.47,0.45,0.51,5.67,Leaf Development,
Batch_001,2025-04-25 06:10:00,13,56.49,27.3,27.03,652.0,15270.47,581.37,0.37,0.85,7.09,Leaf Development,
Batch_001,2025-04-25 06:15:00,13,61.14,26.81,24.6,626.95,18075.13,681.24,0.34,0.43,7.44,Leaf Development,
Batch_001,2025-04-25 06:20:00,13,62.37,27.41,26.79,639.34,17891.36,598.81,0.7,0.31,5.77,Leaf Development,
Batch_001,2025-04-25 06:25:00,13,63.37,28.81,24.84,638.06,23603.17,701.29,0.54,0.71,6.4,Leaf Development,
Batch_001,2025-04-25 06:30:00,13,61.91,27.46,26.01,629.66,15687.18,765.99,0.4,0.18,6.78,Leaf Development,
Batch_001,2025-04-25 06:35:00,13,55.68,30.53,24.8,621.5,23486.68,642.82,0.38,0.74,6.8,Leaf Development,
Batch_001,2025-04-25 06:40:00,13,61.04,32.28,24.37,615.97,22816.49,653.67,0.48,0.74,6.98,Leaf Development,
Batch_001,2025-04-25 06:45:00,13,58.76,29.11,24.03,616.48,20217.68,516.97,0.16,0.36,7.46,Leaf Development,
Batch_001,2025-04-25 06:50:00,13,59.42,28.9,23.77,630.68,15284.06,528.8,0.74,0.57,6.67,Leaf Development,
Batch_001,2025-04-25 06:55:00,13,57.77,26.83,25.47,621.21,19323.78,707.58,0.69,-0.98,6.97,Leaf Development,
Batch_001,2025-04-25 07:00:00,13,63.99,25.65,24.7,632.1,22823.99,823.63,0.24,0.16,6.76,Leaf Development,
Batch_001,2025-04-25 07:05:00,13,55.16,26.41,26.15,634.43,19488.24,723.57,0.57,0.59,5.62,Leaf Development,
Batch_001,2025-04-25 07:10:00,13,56.71,28.81,25.29,638.84,21850.65,644.5,0.13,0.34,5.8,Leaf Development,
Batch_001,2025-04-25 07:15:00,13,58.08,27.67,25.32,630.18,16299.39,776.11,0.39,0.42,5.81,Leaf Development,
Batch_001,2025-04-25 07:20:00,13,55.84,30.22,27.34,629.09,15365.64,667.28,0.33,0.1,5.62,Leaf Development,
Batch_001,2025-04-25 07:25:00,13,55.1,30.54,26.9,615.24,22530.29,558.68,0.4,0.27,6.46,Leaf Development,
Batch_001,2025-04-25 07:30:00,13,60.38,28.22,28.03,627.19,18645.98,615.72,0.58,0.83,6.84,Leaf Development,
Batch_001,2025-04-25 07:35:00,13,58.78,31.25,25.28,632.82,20739.38,580.95,0.24,0.39,5.81,Leaf Development,
Batch_001,2025-04-25 07:40:00,13,58.5,29.74,27.67,634.66,23499.99,600.76,0.79,0.71,6.58,Leaf Development,
Batch_001,2025-04-25 07:45:00,13,56.85,29.24,27.71,633.15,22234.08,724.93,0.77,0.13,5.6,Leaf Development,
Batch_001,2025-04-25 07:50:00,13,60.74,28.35,26.66,624.62,17197.2,514.87,0.75,0.09,5.92,Leaf Development,
Batch_001,2025-04-25 07:55:00,13,58.29,30.61,25.11,632.78,18209.4,717.74,0.47,0.3,6.19,Leaf Development,
Batch_001,2025-04-25 08:00:00,13,56.96,28.74,26.41,634.47,21143.52,521.62,0.6,0.35,6.84,Leaf Development,
Batch_001,2025-04-25 08:05:00,13,63.96,30.25,25.27,631.73,23710.24,659.56,0.39,0.65,6.72,Leaf Development,
Batch_001,2025-04-25 08:10:00,13,62.67,30.36,23.93,626.73,22333.0,703.13,0.43,0.33,6.84,Leaf Development,
Batch_001,2025-04-25 08:15:00,13,58.81,29.83,28.05,628.1,21288.64,556.41,0.43,0.28,6.43,Leaf Development,
Batch_001,2025-04-25 08:20:00,13,62.7,31.73,24.83,624.44,21211.92,499.76,0.19,0.61,7.02,Leaf Development,
Batch_001,2025-04-25 08:25:00,13,56.7,31.18,28.15,635.1,18419.18,580.94,0.74,0.25,6.94,Leaf Development,
Batch_001,2025-04-25 08:30:00,13,57.9,32.49,27.35,629.62,21704.49,712.75,0.64,0.43,5.95,Leaf Development,
Batch_001,2025-04-25 08:35:00,13,60.72,28.81,27.97,635.52,21640.78,626.6,0.78,0.66,5.76,Leaf Development,
Batch_001,2025-04-25 08:40:00,13,57.87,26.79,24.83,631.65,21178.95,562.8,0.47,0.43,7.02,Leaf Development,
Batch_001,2025-04-25 08:45:00,13,59.61,29.34,25.67,614.77,14842.47,720.31,0.58,0.73,7.39,Leaf Development,
Batch_001,2025-04-25 08:50:00,13,57.47,28.02,25.42,622.14,23815.08,640.69,0.42,0.19,5.89,Leaf Development,
Batch_001,2025-04-25 08:55:00,13,52.99,26.91,26.41,626.73,16721.39,686.8,0.51,0.7,6.15,Leaf Development,
Batch_001,2025-04-25 09:00:00,13,55.41,28.93,23.61,626.84,21454.05,695.86,0.44,0.77,6.97,Leaf Development,
Batch_001,2025-04-25 09:05:00,13,59.7,27.76,25.72,645.86,22364.51,605.53,0.81,0.2,6.9,Leaf Development,
Batch_001,2025-04-25 09:10:00,13,59.85,28.54,26.59,622.48,22201.31,638.05,0.5,0.37,6.88,Leaf Development,
Batch_001,2025-04-25 09:15:00,13,58.3,26.9,25.34,631.93,16948.49,550.43,0.88,0.52,6.45,Leaf Development,
Batch_001,2025-04-25 09:20:00,13,60.22,30.5,26.83,633.97,23018.02,755.83,0.78,0.32,6.85,Leaf Development,
Batch_001,2025-04-25 09:25:00,13,57.45,29.77,23.6,626.15,19907.86,643.12,0.16,0.43,7.34,Leaf Development,
Batch_001,2025-04-25 09:30:00,13,57.77,30.47,27.3,617.18,15847.29,721.77,0.22,0.73,5.71,Leaf Development,
Batch_001,2025-04-25 09:35:00,13,58.97,30.2,26.14,621.37,14860.39,574.14,0.57,0.43,5.87,Leaf Development,
Batch_001,2025-04-25 09:40:00,13,58.1,25.33,26.88,628.19,18358.77,655.33,0.12,0.81,6.67,Leaf Development,
Batch_001,2025-04-25 09:45:00,13,59.82,26.32,25.09,614.37,23667.94,660.25,0.16,0.18,6.5,Leaf Development,
Batch_001,2025-04-25 09:50:00,13,57.04,31.96,25.38,637.15,22494.53,483.62,0.18,0.95,7.07,Leaf Development,
Batch_001,2025-04-25 09:55:00,13,59.89,32.33,24.61,621.44,15415.98,528.29,0.27,0.87,5.58,Leaf Development,
Batch_001,2025-04-25 10:00:00,13,57.72,32.31,27.5,624.35,19766.38,507.66,0.08,0.47,7.06,Leaf Development,
Batch_001,2025-04-25 10:05:00,13,57.29,29.85,27.27,633.14,22642.09,613.4,0.84,0.69,7.24,Leaf Development,
Batch_001,2025-04-25 10:10:00,13,62.22,31.19,26.01,632.94,16834.55,782.33,0.14,0.26,6.16,Leaf Development,
Batch_001,2025-04-25 10:15:00,13,56.95,30.52,26.41,628.18,15075.17,531.19,0.24,0.79,6.47,Leaf Development,
Batch_001,2025-04-25 10:20:00,13,60.48,25.45,24.97,639.88,23289.95,784.77,0.27,0.86,5.75,Leaf Development,
Batch_001,2025-04-25 10:25:00,13,57.83,30.61,26.39,620.85,20580.64,620.97,0.35,0.37,5.87,Leaf Development,
Batch_001,2025-04-25 10:30:00,13,61.66,28.04,24.82,633.62,16168.89,587.94,0.66,0.32,6.83,Leaf Development,
Batch_001,2025-04-25 10:35:00,13,57.91,30.88,24.58,628.47,16745.49,673.98,0.82,0.35,6.04,Leaf Development,
Batch_001,2025-04-25 10:40:00,13,58.96,28.84,26.56,628.72,21131.42,821.68,0.34,0.35,6.42,Leaf Development,
Batch_001,2025-04-25 10:45:00,13,60.33,28.18,27.0,644.26,19812.14,659.59,0.86,-1.03,5.5,Leaf Development,
Batch_001,2025-04-25 10:50:00,13,58.57,26.58,27.44,628.37,19809.51,720.22,0.36,0.27,7.23,Leaf Development,
Batch_001,2025-04-25 10:55:00,13,59.05,29.78,27.3,624.64,15547.59,532.17,0.53,0.82,7.42,Leaf Development,
Batch_001,2025-04-25 11:00:00,13,60.15,28.89,24.59,642.11,20714.8,647.3,0.53,0.29,5.98,Leaf Development,
Batch_001,2025-04-25 11:05:00,13,61.32,26.47,26.04,627.71,17912.6,538.97,0.19,0.67,7.15,Leaf Development,
Batch_001,2025-04-25 11:10:00,13,58.09,26.91,27.68,621.92,15639.69,806.77,0.35,0.18,5.63,Leaf Development,
Batch_001,2025-04-25 11:15:00,13,59.72,28.11,26.65,624.18,17914.19,633.66,0.64,0.5,7.32,Leaf Development,
Batch_001,2025-04-25 11:20:00,13,61.92,30.64,24.12,624.03,16274.97,495.88,0.87,0.19,7.34,Leaf Development,
Batch_001,2025-04-25 11:25:00,13,56.38,31.39,23.65,632.95,19381.8,762.01,0.49,0.81,5.81,Leaf Development,
Batch_001,2025-04-25 11:30:00,13,59.39,30.66,27.16,618.19,16526.12,499.14,0.12,0.62,6.02,Leaf Development,
Batch_001,2025-04-25 11:35:00,13,58.89,27.75,24.68,626.41,23368.59,575.19,0.73,0.14,6.5,Leaf Development,
Batch_001,2025-04-25 11:40:00,13,57.16,29.47,25.9,626.99,21842.26,644.41,0.59,0.78,7.4,Leaf Development,
Batch_001,2025-04-25 11:45:00,13,59.35,31.13,23.88,649.41,16729.54,782.41,0.42,0.49,6.89,Leaf Development,
Batch_001,2025-04-25 11:50:00,13,56.82,31.76,25.78,630.8,20645.97,659.82,0.45,0.47,6.95,Leaf Development,
Batch_001,2025-04-25 11:55:00,13,59.49,31.12,25.68,636.01,19524.79,782.88,0.87,0.77,6.86,Leaf Development,
Batch_001,2025-04-25 12:00:00,13,40.73,34.8,32.29,623.41,13756.1,320.18,0.18,0.49,6.92,Leaf Development,
Batch_001,2025-04-25 12:05:00,13,53.45,35.11,32.64,636.31,15362.04,294.36,0.1,0.29,6.96,Leaf Development,
Batch_001,2025-04-25 12:10:00,13,39.27,35.64,32.64,620.9,13084.31,347.98,0.7,0.43,5.43,Leaf Development,
Batch_001,2025-04-25 12:15:00,13,48.95,34.49,32.44,630.41,13408.09,434.38,0.28,0.8,7.19,Leaf Development,
Batch_001,2025-04-25 12:20:00,13,52.69,35.67,32.92,640.98,10667.77,393.44,0.69,0.15,7.43,Leaf Development,
Batch_001,2025-04-25 12:25:00,13,38.79,36.81,31.97,628.46,12222.25,450.77,0.7,0.69,7.91,Leaf Development,
Batch_001,2025-04-25 12:30:00,13,49.73,35.09,34.13,629.85,10115.25,454.97,0.55,0.89,6.86,Leaf Development,
Batch_001,2025-04-25 12:35:00,13,46.23,34.83,32.9,630.82,12591.9,296.25,0.84,0.25,6.19,Leaf Development,
Batch_001,2025-04-25 12:40:00,13,51.32,34.26,31.91,622.34,12210.05,465.37,0.22,0.42,7.11,Leaf Development,
Batch_001,2025-04-25 12:45:00,13,48.5,35.8,32.1,632.95,14176.71,422.7,0.15,0.46,5.97,Leaf Development,
Batch_001,2025-04-25 12:50:00,13,52.95,36.35,32.68,630.5,12424.37,453.29,0.84,0.38,6.18,Leaf Development,
Batch_001,2025-04-25 12:55:00,13,45.43,36.53,32.75,648.12,9889.94,352.31,0.41,0.26,5.59,Leaf Development,
Batch_001,2025-04-25 13:00:00,13,44.26,36.16,32.72,619.69,5132.34,351.66,0.59,0.89,6.07,Leaf Development,
Batch_001,2025-04-25 13:05:00,13,42.29,36.66,33.57,634.91,6348.92,153.24,0.58,0.23,5.82,Leaf Development,
Batch_001,2025-04-25 13:10:00,13,53.23,34.07,34.22,640.57,7103.14,240.0,0.35,0.59,5.74,Leaf Development,
Batch_001,2025-04-25 13:15:00,13,40.19,34.32,32.51,628.07,9050.71,168.69,0.41,0.77,6.92,Leaf Development,
Batch_001,2025-04-25 13:20:00,13,42.67,37.14,33.14,622.52,5557.42,287.05,0.61,0.65,5.66,Leaf Development,
Batch_001,2025-04-25 13:25:00,13,54.13,35.45,32.22,625.21,7464.04,389.34,0.32,0.79,7.48,Leaf Development,
Batch_001,2025-04-25 13:30:00,13,53.21,36.01,33.5,619.34,8132.75,253.01,0.7,0.85,5.97,Leaf Development,
Batch_001,2025-04-25 13:35:00,13,47.19,34.14,33.93,637.0,8142.93,193.9,0.91,0.76,6.06,Leaf Development,
Batch_001,2025-04-25 13:40:00,13,52.01,36.69,32.86,624.09,7178.28,219.93,0.69,0.28,6.74,Leaf Development,
Batch_001,2025-04-25 13:45:00,13,47.96,36.73,31.95,631.76,5069.95,334.78,0.87,0.42,7.0,Leaf Development,
Batch_001,2025-04-25 13:50:00,13,45.98,34.64,33.45,627.96,6934.4,245.74,0.48,0.34,7.35,Leaf Development,
Batch_001,2025-04-25 13:55:00,13,50.68,34.54,33.13,629.93,10252.51,403.68,0.56,0.69,6.7,Leaf Development,
Batch_001,2025-04-25 14:00:00,13,49.4,37.31,33.2,619.62,7827.96,244.97,0.11,0.15,5.68,Leaf Development,
Batch_001,2025-04-25 14:05:00,13,44.25,38.31,31.73,626.94,5840.78,312.47,0.7,0.55,7.19,Leaf Development,
Batch_001,2025-04-25 14:10:00,13,49.7,37.36,33.76,629.24,8358.85,216.0,0.68,0.8,6.52,Leaf Development,
Batch_001,2025-04-25 14:15:00,13,48.23,37.61,34.0,644.85,6981.35,176.82,0.85,0.88,7.27,Leaf Development,
Batch_001,2025-04-25 14:20:00,13,46.18,37.96,32.07,637.8,8782.37,214.89,0.39,0.41,6.78,Leaf Development,
Batch_001,2025-04-25 14:25:00,13,50.53,37.94,33.38,633.54,7060.05,214.32,0.68,0.79,6.27,Leaf Development,
Batch_001,2025-04-25 14:30:00,13,49.49,36.97,33.69,624.42,8729.48,351.82,0.88,0.5,6.69,Leaf Development,
Batch_001,2025-04-25 14:35:00,13,42.29,36.88,32.88,628.71,10052.21,163.82,0.3,0.5,6.71,Leaf Development,
Batch_001,2025-04-25 14:40:00,13,48.31,37.52,33.75,616.89,7435.17,348.57,0.44,0.68,5.94,Leaf Development,
Batch_001,2025-04-25 14:45:00,13,57.03,38.22,32.36,634.01,10310.95,289.55,0.21,0.17,6.47,Leaf Development,
Batch_001,2025-04-25 14:50:00,13,49.74,38.46,33.47,621.69,5662.07,317.75,0.73,0.79,6.47,Leaf Development,
Batch_001,2025-04-25 14:55:00,13,50.81,37.65,31.7,636.1,9445.28,178.54,0.79,0.45,7.12,Leaf Development,
Batch_001,2025-04-25 15:00:00,13,51.42,37.21,33.48,623.42,5427.02,227.8,0.46,0.64,6.35,Leaf Development,
Batch_001,2025-04-25 15:05:00,13,47.91,37.85,33.18,630.87,10293.5,403.17,0.37,0.7,5.4,Leaf Development,
Batch_001,2025-04-25 15:10:00,13,46.15,37.8,33.22,631.94,7798.0,212.81,0.89,0.41,7.46,Leaf Development,
Batch_001,2025-04-25 15:15:00,13,49.25,38.12,33.15,628.71,6223.56,306.29,0.66,0.24,5.91,Leaf Development,
Batch_001,2025-04-25 15:20:00,13,47.01,38.16,32.96,641.97,9549.4,207.41,0.17,0.61,6.57,Leaf Development,
Batch_001,2025-04-25 15:25:00,13,52.89,36.95,33.21,611.58,9295.72,231.51,0.42,0.79,7.34,Leaf Development,
Batch_001,2025-04-25 15:30:00,13,42.43,36.62,32.69,615.93,9547.01,196.74,0.65,0.65,5.71,Leaf Development,
Batch_001,2025-04-25 15:35:00,13,47.61,38.2,32.7,627.49,6640.74,220.99,0.29,0.29,7.31,Leaf Development,
Batch_001,2025-04-25 15:40:00,13,47.88,37.39,33.29,625.48,9134.21,183.14,0.63,0.55,5.69,Leaf Development,
Batch_001,2025-04-25 15:45:00,13,48.58,37.51,33.55,641.75,8945.37,217.94,0.35,0.62,6.87,Leaf Development,
Batch_001,2025-04-25 15:50:00,13,46.39,37.55,33.84,625.76,7406.0,220.96,0.24,0.45,5.98,Leaf Development,
Batch_001,2025-04-25 15:55:00,13,49.27,37.83,32.9,618.39,8284.61,331.92,0.37,0.32,6.25,Leaf Development,
Batch_001,2025-04-25 16:00:00,13,68.04,32.89,26.78,621.0,5405.1,350.02,0.35,0.54,6.19,Leaf Development,
Batch_001,2025-04-25 16:05:00,13,67.01,31.0,28.57,634.1,6563.91,325.77,0.25,0.85,5.58,Leaf Development,
Batch_001,2025-04-25 16:10:00,13,72.37,33.82,29.2,626.3,8007.87,307.96,0.79,0.26,5.53,Leaf Development,
Batch_001,2025-04-25 16:15:00,13,64.63,30.94,28.06,643.81,5521.42,178.05,0.8,0.25,5.66,Leaf Development,
Batch_001,2025-04-25 16:20:00,13,61.79,31.47,26.64,610.67,6722.09,208.7,0.59,0.77,5.7,Leaf Development,
Batch_001,2025-04-25 16:25:00,13,67.45,32.92,26.33,627.41,9742.93,349.26,0.19,0.14,5.48,Leaf Development,
Batch_001,2025-04-25 16:30:00,13,60.82,30.48,27.56,625.38,9459.12,241.47,0.75,0.63,6.55,Leaf Development,
Batch_001,2025-04-25 16:35:00,13,60.1,31.35,28.45,622.05,6664.69,339.51,0.76,0.58,6.94,Leaf Development,
Batch_001,2025-04-25 16:40:00,13,59.88,33.62,27.11,632.57,9315.8,260.36,0.26,0.6,7.14,Leaf Development,
Batch_001,2025-04-25 16:45:00,13,60.11,32.33,29.56,629.04,9709.3,380.46,0.18,0.67,6.2,Leaf Development,
Batch_001,2025-04-25 16:50:00,13,62.04,30.77,28.73,630.11,7855.95,346.91,0.56,0.16,6.25,Leaf Development,
Batch_001,2025-04-25 16:55:00,13,63.99,31.03,27.36,631.7,7336.64,166.03,0.3,0.22,7.43,Leaf Development,
Batch_001,2025-04-25 17:00:00,13,60.63,34.02,27.01,625.79,8717.66,208.17,0.62,0.32,7.29,Leaf Development,
Batch_001,2025-04-25 17:05:00,13,63.74,30.27,26.91,623.09,8124.67,287.79,0.28,0.39,7.32,Leaf Development,
Batch_001,2025-04-25 17:10:00,13,61.64,31.85,29.06,636.94,7292.58,256.42,0.91,0.51,7.27,Leaf Development,
Batch_001,2025-04-25 17:15:00,13,62.78,33.12,27.6,629.12,7269.89,214.54,0.23,0.47,6.38,Leaf Development,
Batch_001,2025-04-25 17:20:00,13,69.53,32.62,27.1,628.58,6010.54,283.44,0.72,0.62,6.88,Leaf Development,
Batch_001,2025-04-25 17:25:00,13,59.67,32.11,28.14,621.25,5324.9,233.75,0.88,0.38,7.34,Leaf Development,
Batch_001,2025-04-25 17:30:00,13,58.62,31.82,29.66,635.1,7586.42,208.45,0.77,0.66,6.48,Leaf Development,
Batch_001,2025-04-25 17:35:00,13,65.53,34.22,28.99,631.25,7491.88,365.33,0.44,0.55,6.38,Leaf Development,
Batch_001,2025-04-25 17:40:00,13,66.08,31.59,26.13,616.6,7905.21,199.81,0.12,0.21,6.07,Leaf Development,
Batch_001,2025-04-25 17:45:00,13,64.62,32.24,27.44,636.57,9558.73,357.83,0.8,0.64,7.2,Leaf Development,
Batch_001,2025-04-25 17:50:00,13,62.42,33.17,28.8,648.0,5745.83,210.23,0.24,0.19,6.38,Leaf Development,
Batch_001,2025-04-25 17:55:00,13,60.46,31.02,29.06,626.55,6538.86,241.82,0.88,0.31,6.78,Leaf Development,
Batch_001,2025-04-25 18:00:00,13,67.99,27.65,27.06,647.17,656.56,124.17,0.59,0.6,7.32,Leaf Development,
Batch_001,2025-04-25 18:05:00,13,61.66,29.93,25.82,624.16,294.41,111.99,0.4,0.57,6.39,Leaf Development,
Batch_001,2025-04-25 18:10:00,13,66.15,28.09,28.18,642.84,847.58,224.66,0.39,0.31,6.17,Leaf Development,
Batch_001,2025-04-25 18:15:00,13,64.87,29.47,28.14,639.78,696.19,293.67,0.72,0.64,6.42,Leaf Development,
Batch_001,2025-04-25 18:20:00,13,62.41,23.99,29.74,619.02,445.87,246.6,0.6,0.26,5.89,Leaf Development,
Batch_001,2025-04-25 18:25:00,13,66.76,26.75,28.15,626.69,399.71,165.17,0.71,0.17,6.07,Leaf Development,
Batch_001,2025-04-25 18:30:00,13,67.98,30.14,28.46,622.68,489.97,279.16,0.33,0.54,6.96,Leaf Development,
Batch_001,2025-04-25 18:35:00,13,62.51,28.1,29.62,639.87,537.38,193.97,0.24,0.49,5.69,Leaf Development,
Batch_001,2025-04-25 18:40:00,13,60.37,28.03,28.84,621.36,404.43,234.79,0.25,0.69,5.59,Leaf Development,
Batch_001,2025-04-25 18:45:00,13,62.6,24.52,26.02,639.17,671.17,239.46,0.73,0.56,6.76,Leaf Development,
Batch_001,2025-04-25 18:50:00,13,68.98,25.74,26.27,639.98,533.81,237.77,0.73,0.58,6.56,Leaf Development,
Batch_001,2025-04-25 18:55:00,13,63.86,26.17,27.96,649.14,516.76,121.81,0.77,0.82,7.15,Leaf Development,
Batch_001,2025-04-25 19:00:00,13,66.77,25.71,28.86,625.3,615.82,91.79,0.19,0.3,6.18,Leaf Development,
Batch_001,2025-04-25 19:05:00,13,64.73,27.04,26.88,619.54,249.29,251.16,0.87,0.64,7.08,Leaf Development,
Batch_001,2025-04-25 19:10:00,13,63.2,25.59,27.6,640.25,615.19,190.65,0.6,0.14,6.52,Leaf Development,
Batch_001,2025-04-25 19:15:00,13,59.04,29.77,29.31,625.2,632.3,188.24,0.59,0.74,5.7,Leaf Development,
Batch_001,2025-04-25 19:20:00,13,62.03,25.87,27.78,646.06,703.58,178.06,0.69,0.43,7.32,Leaf Development,
Batch_001,2025-04-25 19:25:00,13,66.84,29.29,28.23,644.57,383.84,199.21,0.84,0.5,6.15,Leaf Development,
Batch_001,2025-04-25 19:30:00,13,66.42,25.42,27.34,626.03,618.22,170.02,0.54,0.77,7.41,Leaf Development,
Batch_001,2025-04-25 19:35:00,13,60.24,25.74,27.44,632.26,471.79,220.16,0.49,0.41,7.26,Leaf Development,
Batch_001,2025-04-25 19:40:00,13,62.14,28.32,28.12,641.76,848.82,153.65,0.62,0.48,6.13,Leaf Development,
Batch_001,2025-04-25 19:45:00,13,69.98,26.08,28.64,633.39,442.95,191.48,1.49,0.4,5.44,Leaf Development,
Batch_001,2025-04-25 19:50:00,13,62.66,28.05,28.6,629.31,764.2,130.75,0.6,0.79,7.34,Leaf Development,
Batch_001,2025-04-25 19:55:00,13,65.29,24.74,29.53,634.67,394.0,173.37,0.45,0.22,6.12,Leaf Development,
Batch_001,2025-04-25 20:00:00,13,62.03,28.02,25.99,631.32,356.01,178.2,0.46,0.83,6.16,Leaf Development,
Batch_001,2025-04-25 20:05:00,13,59.68,27.02,27.27,633.07,767.9,186.58,0.47,0.16,6.19,Leaf Development,
Batch_001,2025-04-25 20:10:00,13,68.53,27.02,29.76,634.73,608.57,193.2,0.07,0.11,5.83,Leaf Development,
Batch_001,2025-04-25 20:15:00,13,63.43,24.93,27.57,641.36,529.66,161.57,0.13,0.46,6.12,Leaf Development,
Batch_001,2025-04-25 20:20:00,13,64.11,24.56,26.37,621.98,365.95,134.64,0.72,0.27,5.88,Leaf Development,
Batch_001,2025-04-25 20:25:00,13,58.67,27.6,29.92,629.6,372.68,134.69,0.35,0.57,6.02,Leaf Development,
Batch_001,2025-04-25 20:30:00,13,61.14,24.7,28.66,640.29,613.2,130.24,0.23,0.64,5.56,Leaf Development,
