batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-04-21 10:30:00,9,58.39,29.93,23.49,636.4,18802.22,714.52,0.44,0.54,5.88,Germination,
Batch_001,2025-04-21 10:35:00,9,55.78,29.05,25.86,632.47,20897.19,658.42,0.16,0.84,5.53,Germination,
Batch_001,2025-04-21 10:40:00,9,59.58,31.76,25.43,642.55,19794.77,679.07,0.74,0.16,6.31,Germination,
Batch_001,2025-04-21 10:45:00,9,58.07,26.35,24.69,643.03,20114.53,729.16,0.36,0.86,5.99,Germination,
Batch_001,2025-04-21 10:50:00,9,59.16,27.93,28.26,629.28,21309.56,727.16,0.72,0.46,6.05,Germination,
Batch_001,2025-04-21 10:55:00,9,56.61,28.37,27.09,624.72,21843.74,615.91,0.24,0.77,6.23,Germination,
Batch_001,2025-04-21 11:00:00,9,57.45,30.58,24.65,623.96,18652.74,576.28,0.81,0.59,6.92,Germination,
Batch_001,2025-04-21 11:05:00,9,57.95,26.96,26.84,631.5,19807.4,695.83,0.37,0.74,7.19,Germination,
Batch_001,2025-04-21 11:10:00,9,55.69,30.51,27.2,631.41,19061.54,594.57,0.77,0.73,7.34,Germination,
Batch_001,2025-04-21 11:15:00,9,58.22,31.55,25.66,625.98,21841.7,664.54,0.34,0.57,5.89,Germination,
Batch_001,2025-04-21 11:20:00,9,58.7,32.13,26.7,625.42,20333.08,664.48,0.52,0.5,6.99,Germination,
Batch_001,2025-04-21 11:25:00,9,60.76,26.6,26.01,632.01,20033.97,697.34,0.17,0.24,7.1,Germination,
Batch_001,2025-04-21 11:30:00,9,59.08,28.18,24.52,632.25,21347.55,740.12,0.73,0.75,5.83,Germination,
Batch_001,2025-04-21 11:35:00,9,60.41,26.4,27.32,625.51,21498.61,665.53,0.68,0.38,5.71,Germination,
Batch_001,2025-04-21 11:40:00,9,56.91,26.95,26.46,629.67,18506.14,716.82,0.68,0.41,5.47,Germination,
Batch_001,2025-04-21 11:45:00,9,55.48,31.31,26.47,632.78,18049.49,610.42,0.42,0.48,6.98,Germination,
Batch_001,2025-04-21 11:50:00,9,58.21,30.32,26.46,628.21,20578.54,677.52,0.24,0.78,5.85,Germination,
Batch_001,2025-04-21 11:55:00,9,59.62,28.39,24.31,619.62,20646.59,618.64,0.84,0.47,5.86,Germination,
Batch_001,2025-04-21 12:00:00,9,45.23,34.83,33.13,619.92,12838.63,437.16,0.79,0.25,5.64,Germination,
Batch_001,2025-04-21 12:05:00,9,47.4,36.01,33.63,628.06,13286.6,379.09,0.21,0.74,6.54,Germination,
Batch_001,2025-04-21 12:10:00,9,49.84,34.92,32.8,637.23,13573.04,419.25,0.18,0.46,6.2,Germination,
Batch_001,2025-04-21 12:15:00,9,50.84,34.12,33.95,642.55,13876.3,377.14,0.76,0.47,6.9,Germination,
Batch_001,2025-04-21 12:20:00,9,51.39,35.52,32.74,639.87,13747.56,358.53,0.12,0.48,6.01,Germination,
Batch_001,2025-04-21 12:25:00,9,55.52,36.33,32.36,628.39,12810.32,434.47,0.6,0.12,6.31,Germination,
Batch_001,2025-04-21 12:30:00,9,50.35,36.17,33.32,635.71,12223.37,411.88,0.84,0.7,6.62,Germination,
Batch_001,2025-04-21 12:35:00,9,52.84,37.22,33.63,634.2,12333.64,390.67,0.49,0.45,5.85,Germination,
Batch_001,2025-04-21 12:40:00,9,56.69,35.17,31.75,632.75,13235.09,415.4,0.85,0.43,7.01,Germination,
Batch_001,2025-04-21 12:45:00,9,44.42,35.81,33.47,628.63,11980.77,389.27,0.41,0.51,7.27,Germination,
Batch_001,2025-04-21 12:50:00,9,47.92,36.76,33.17,629.58,12329.07,427.9,0.27,0.83,5.74,Germination,
Batch_001,2025-04-21 12:55:00,9,42.4,34.01,33.03,642.17,13884.75,387.31,0.23,0.29,5.74,Germination,
Batch_001,2025-04-21 13:00:00,9,43.59,36.14,32.25,634.48,6829.51,249.41,0.32,0.16,6.09,Germination,
Batch_001,2025-04-21 13:05:00,9,46.64,34.92,31.99,628.66,8666.6,191.88,0.54,0.41,6.8,Germination,
Batch_001,2025-04-21 13:10:00,9,48.5,35.08,32.56,638.58,6654.18,231.29,0.27,0.6,6.86,Germination,
Batch_001,2025-04-21 13:15:00,9,48.95,35.8,33.13,628.77,8060.05,274.59,0.15,0.13,7.26,Germination,
Batch_001,2025-04-21 13:20:00,9,56.04,35.58,32.75,637.89,6841.51,237.35,0.86,0.9,5.65,Germination,
Batch_001,2025-04-21 13:25:00,9,51.56,34.48,31.76,633.12,7179.37,273.08,0.57,0.69,6.76,Germination,
Batch_001,2025-04-21 13:30:00,9,51.46,35.92,33.24,636.74,8002.32,258.01,0.67,0.24,5.83,Germination,
Batch_001,2025-04-21 13:35:00,9,55.08,35.62,32.56,631.17,7144.87,198.2,0.77,0.73,7.46,Germination,
Batch_001,2025-04-21 13:40:00,9,45.36,36.6,32.68,639.11,6955.92,190.47,0.35,0.36,6.63,Germination,
Batch_001,2025-04-21 13:45:00,9,50.33,35.91,32.33,626.1,7528.68,222.65,0.86,0.86,6.04,Germination,
Batch_001,2025-04-21 13:50:00,9,41.83,36.09,33.22,635.87,7710.23,268.82,0.84,0.76,6.35,Germination,
Batch_001,2025-04-21 13:55:00,9,45.86,35.61,33.3,631.32,8862.39,196.8,0.61,0.27,6.14,Germination,
Batch_001,2025-04-21 14:00:00,9,52.49,37.32,32.24,635.52,7758.7,246.63,0.36,0.87,5.78,Germination,
Batch_001,2025-04-21 14:05:00,9,53.38,37.16,33.49,637.18,7100.69,234.54,0.42,0.47,7.3,Germination,
Batch_001,2025-04-21 14:10:00,9,50.02,37.43,33.43,633.19,8141.34,234.22,0.86,0.37,5.72,Germination,
Batch_001,2025-04-21 14:15:00,9,45.01,37.65,32.42,629.37,8898.92,302.75,0.64,0.86,6.06,Germination,
Batch_001,2025-04-21 14:20:00,9,50.34,37.37,33.9,638.1,6153.19,275.72,0.11,0.27,6.37,Germination,
Batch_001,2025-04-21 14:25:00,9,45.32,37.9,32.65,620.73,7511.71,276.05,0.51,0.78,6.29,Germination,
Batch_001,2025-04-21 14:30:00,9,49.89,37.36,33.76,622.76,6602.74,269.51,0.75,0.83,7.3,Germination,
Batch_001,2025-04-21 14:35:00,9,58.5,37.45,33.0,626.28,7678.78,240.96,0.57,0.29,5.78,Germination,
Batch_001,2025-04-21 14:40:00,9,53.43,37.96,32.14,640.33,7925.38,287.44,0.64,0.08,6.47,Germination,
Batch_001,2025-04-21 14:45:00,9,47.05,37.29,32.46,635.74,7912.64,231.29,0.85,0.91,6.45,Germination,
Batch_001,2025-04-21 14:50:00,9,50.76,38.15,32.86,640.57,6216.95,258.2,0.13,0.75,6.26,Germination,
Batch_001,2025-04-21 14:55:00,9,51.66,37.23,32.43,624.24,6482.97,170.43,0.18,0.52,7.39,Germination,
Batch_001,2025-04-21 15:00:00,9,47.88,36.82,33.97,627.53,8692.81,292.51,0.41,0.36,7.23,Germination,
Batch_001,2025-04-21 15:05:00,9,51.23,38.6,32.01,625.4,5997.22,304.24,0.78,0.14,5.83,Germination,
Batch_001,2025-04-21 15:10:00,9,49.69,37.58,33.9,633.68,8709.15,195.29,0.28,0.28,6.14,Germination,
Batch_001,2025-04-21 15:15:00,9,44.97,37.25,34.0,624.58,6775.01,234.35,0.79,0.33,6.99,Germination,
Batch_001,2025-04-21 15:20:00,9,48.13,36.82,33.97,623.32,6106.36,253.29,0.74,0.16,6.56,Germination,
Batch_001,2025-04-21 15:25:00,9,46.78,37.33,33.09,628.43,6038.02,250.02,0.39,0.56,6.62,Germination,
Batch_001,2025-04-21 15:30:00,9,54.74,38.2,32.89,644.35,7900.32,278.1,0.36,0.29,7.21,Germination,
Batch_001,2025-04-21 15:35:00,9,55.79,38.3,32.16,631.55,8542.53,193.59,0.64,0.61,5.71,Germination,
Batch_001,2025-04-21 15:40:00,9,49.36,37.93,33.6,617.34,6590.52,259.99,0.25,0.66,6.53,Germination,
Batch_001,2025-04-21 15:45:00,9,48.53,36.92,33.53,643.06,8873.64,250.99,0.57,0.46,6.57,Germination,
Batch_001,2025-04-21 15:50:00,9,41.92,37.16,33.11,615.52,7223.16,297.06,0.47,0.25,6.32,Germination,
Batch_001,2025-04-21 15:55:00,9,54.05,38.24,32.52,624.75,6699.52,285.79,0.58,0.75,5.43,Germination,
Batch_001,2025-04-21 16:00:00,9,72.11,33.63,29.42,625.7,8675.45,284.31,0.62,0.56,6.32,Germination,
Batch_001,2025-04-21 16:05:00,9,69.61,33.32,29.13,631.48,8118.46,222.99,0.25,0.84,6.68,Germination,
Batch_001,2025-04-21 16:10:00,9,71.26,32.34,29.47,635.44,8670.08,284.69,0.47,0.35,7.34,Germination,
Batch_001,2025-04-21 16:15:00,9,59.27,30.71,28.44,630.23,6310.53,256.59,0.61,0.4,7.29,Germination,
Batch_001,2025-04-21 16:20:00,9,64.16,32.74,29.19,629.08,6638.32,223.32,0.62,0.8,7.14,Germination,
Batch_001,2025-04-21 16:25:00,9,69.86,31.53,27.13,640.25,6130.47,254.95,0.19,0.35,6.5,Germination,
Batch_001,2025-04-21 16:30:00,9,62.41,29.6,29.78,620.48,8854.11,208.25,0.18,0.49,6.6,Germination,
Batch_001,2025-04-21 16:35:00,9,63.33,32.04,26.04,638.31,6492.9,281.02,0.17,0.16,5.67,Germination,
Batch_001,2025-04-21 16:40:00,9,63.67,30.82,27.62,630.26,7462.87,199.61,0.31,0.38,5.72,Germination,
Batch_001,2025-04-21 16:45:00,9,62.78,33.24,28.89,621.01,8293.79,268.81,0.42,0.42,5.72,Germination,
Batch_001,2025-04-21 16:50:00,9,67.29,32.87,29.11,621.03,7160.91,230.28,0.7,0.8,7.0,Germination,
Batch_001,2025-04-21 16:55:00,9,63.06,32.64,27.68,636.56,8657.3,196.1,0.15,0.22,5.89,Germination,
Batch_001,2025-04-21 17:00:00,9,64.65,32.92,29.27,625.72,7158.38,254.07,0.26,0.39,5.61,Germination,
Batch_001,2025-04-21 17:05:00,9,64.04,30.94,26.97,627.17,8476.09,295.46,0.83,0.33,5.54,Germination,
Batch_001,2025-04-21 17:10:00,9,60.09,30.2,26.06,642.32,8876.08,245.05,0.37,0.7,5.4,Germination,
Batch_001,2025-04-21 17:15:00,9,61.35,32.38,28.14,642.45,6158.12,231.42,0.67,0.34,7.31,Germination,
Batch_001,2025-04-21 17:20:00,9,61.39,34.3,29.15,637.46,8940.08,257.57,0.15,0.66,7.2,Germination,
Batch_001,2025-04-21 17:25:00,9,66.49,31.89,29.22,629.98,8270.33,218.33,0.59,0.49,6.04,Germination,
Batch_001,2025-04-21 17:30:00,9,63.46,30.35,25.5,614.54,6709.26,191.64,0.47,0.62,6.49,Germination,
Batch_001,2025-04-21 17:35:00,9,68.2,33.67,29.26,642.03,6099.3,286.58,0.21,0.3,6.85,Germination,
Batch_001,2025-04-21 17:40:00,9,66.98,32.65,26.6,630.8,7858.14,213.23,0.86,0.27,6.72,Germination,
Batch_001,2025-04-21 17:45:00,9,56.62,31.91,28.59,629.14,7096.59,233.54,0.65,0.69,5.44,Germination,
Batch_001,2025-04-21 17:50:00,9,60.5,33.69,27.98,618.03,7549.27,264.23,0.56,0.18,6.96,Germination,
Batch_001,2025-04-21 17:55:00,9,69.04,30.13,29.22,614.88,6436.31,187.71,0.73,0.1,7.0,Germination,
Batch_001,2025-04-21 18:00:00,9,62.75,29.39,25.96,636.38,526.69,150.55,0.28,0.59,6.28,Germination,
Batch_001,2025-04-21 18:05:00,9,67.66,26.51,28.81,627.25,541.49,133.44,0.83,0.6,6.39,Germination,
Batch_001,2025-04-21 18:10:00,9,68.89,25.91,28.4,631.63,583.73,141.47,0.62,0.15,7.33,Germination,
Batch_001,2025-04-21 18:15:00,9,68.45,30.01,28.67,622.76,468.8,136.05,0.57,0.78,6.2,Germination,
Batch_001,2025-04-21 18:20:00,9,63.75,26.46,26.86,622.98,542.85,137.87,0.71,0.24,6.56,Germination,
Batch_001,2025-04-21 18:25:00,9,60.42,25.57,29.8,637.77,423.26,174.04,0.17,0.52,7.38,Germination,
Batch_001,2025-04-21 18:30:00,9,68.77,28.77,28.91,630.87,455.26,121.85,0.55,0.58,6.12,Germination,
Batch_001,2025-04-21 18:35:00,9,66.96,28.01,27.1,625.91,416.96,116.94,0.7,0.23,7.31,Germination,
Batch_001,2025-04-21 18:40:00,9,64.67,29.59,27.92,629.81,419.22,132.06,0.59,0.38,6.38,Germination,
Batch_001,2025-04-21 18:45:00,9,65.85,26.9,28.49,632.73,443.03,168.65,0.79,0.74,6.48,Germination,
Batch_001,2025-04-21 18:50:00,9,67.04,27.95,27.45,623.84,470.07,104.81,0.42,0.28,7.19,Germination,
Batch_001,2025-04-21 18:55:00,9,61.53,25.45,27.41,615.77,488.89,170.36,0.46,0.69,6.21,Germination,
Batch_001,2025-04-21 19:00:00,9,67.67,28.54,27.28,630.14,383.0,132.52,0.86,0.7,7.35,Germination,
Batch_001,2025-04-21 19:05:00,9,65.77,28.58,26.48,637.75,530.7,162.57,0.17,0.87,6.62,Germination,
Batch_001,2025-04-21 19:10:00,9,66.27,25.21,26.92,633.91,552.9,177.61,0.27,0.78,7.12,Germination,
Batch_001,2025-04-21 19:15:00,9,64.86,26.49,29.26,641.84,458.28,180.63,0.48,0.53,7.37,Germination,
Batch_001,2025-04-21 19:20:00,9,63.03,24.89,28.63,622.52,579.18,168.01,0.72,0.38,6.62,Germination,
Batch_001,2025-04-21 19:25:00,9,70.31,28.46,26.77,638.16,497.41,138.91,0.24,0.58,5.62,Germination,
Batch_001,2025-04-21 19:30:00,9,60.53,27.94,29.22,622.8,475.66,167.33,0.18,0.82,7.01,Germination,
Batch_001,2025-04-21 19:35:00,9,70.26,29.22,29.66,627.72,555.23,186.95,0.84,0.55,5.68,Germination,
Batch_001,2025-04-21 19:40:00,9,70.89,23.71,29.23,617.5,482.89,154.59,0.5,0.76,6.4,Germination,
Batch_001,2025-04-21 19:45:00,9,64.28,29.18,28.77,617.66,477.34,155.36,0.7,0.88,6.65,Germination,
Batch_001,2025-04-21 19:50:00,9,67.62,29.43,26.87,642.57,370.76,162.55,0.56,0.57,5.83,Germination,
Batch_001,2025-04-21 19:55:00,9,65.04,29.2,29.94,628.0,445.59,167.7,0.17,0.66,7.32,Germination,
Batch_001,2025-04-21 20:00:00,9,70.91,29.99,28.23,628.99,475.04,168.7,0.19,0.22,5.72,Germination,
Batch_001,2025-04-21 20:05:00,9,71.16,27.58,28.37,629.69,546.32,141.48,0.59,0.85,7.04,Germination,
Batch_001,2025-04-21 20:10:00,9,63.77,28.52,29.05,627.24,517.32,171.46,0.1,0.52,5.61,Germination,
Batch_001,2025-04-21 20:15:00,9,66.61,26.38,26.25,629.93,463.18,190.02,0.7,0.73,6.21,Germination,
Batch_001,2025-04-21 20:20:00,9,68.56,24.6,27.95,641.61,438.87,144.47,0.41,0.08,6.83,Germination,
Batch_001,2025-04-21 20:25:00,9,69.15,27.78,27.56,643.32,445.46,126.43,0.76,0.11,5.8,Germination,
Batch_001,2025-04-21 20:30:00,9,64.36,29.4,26.64,621.38,572.25,141.48,0.55,0.48,6.99,Germination,
Batch_001,2025-04-21 20:35:00,9,72.6,26.42,27.78,628.0,432.77,174.26,0.48,0.52,5.96,Germination,
Batch_001,2025-04-21 20:40:00,9,67.58,28.52,27.07,623.96,405.09,159.59,0.67,0.74,6.67,Germination,
Batch_001,2025-04-21 20:45:00,9,69.25,24.91,27.65,635.45,539.25,156.63,0.18,0.39,6.68,Germination,
Batch_001,2025-04-21 20:50:00,9,60.95,24.34,28.64,633.05,420.04,148.82,0.74,0.3,6.0,Germination,
Batch_001,2025-04-21 20:55:00,9,65.56,28.06,29.68,621.39,513.9,157.02,0.75,0.39,5.99,Germination,
Batch_001,2025-04-21 21:00:00,9,66.12,29.22,30.18,634.39,526.42,122.33,0.58,0.35,7.18,Germination,
Batch_001,2025-04-21 21:05:00,9,62.39,25.81,28.06,627.41,572.74,132.09,0.78,0.29,6.75,Germination,
Batch_001,2025-04-21 21:10:00,9,65.01,28.32,26.69,633.33,582.45,171.26,0.64,0.32,7.05,Germination,
Batch_001,2025-04-21 21:15:00,9,69.12,29.09,28.26,633.75,531.92,135.5,0.7,0.39,5.76,Germination,
Batch_001,2025-04-21 21:20:00,9,65.75,26.05,29.13,619.57,483.89,177.07,0.69,0.8,5.55,Germination,
Batch_001,2025-04-21 21:25:00,9,60.89,26.79,26.79,624.71,411.83,153.17,0.42,0.34,7.16,Germination,
Batch_001,2025-04-21 21:30:00,9,56.85,25.02,25.96,637.83,428.66,124.42,0.17,0.58,7.15,Germination,
Batch_001,2025-04-21 21:35:00,9,67.79,26.63,30.17,617.76,512.38,165.22,0.85,0.51,6.57,Germination,
Batch_001,2025-04-21 21:40:00,9,70.01,27.82,28.88,631.52,570.55,154.94,0.88,0.41,7.38,Germination,
Batch_001,2025-04-21 21:45:00,9,64.34,27.51,28.1,643.0,419.76,182.61,0.78,0.11,7.12,Germination,
Batch_001,2025-04-21 21:50:00,9,68.26,29.92,26.91,630.76,455.72,146.63,0.32,0.26,5.81,Germination,
Batch_001,2025-04-21 21:55:00,9,68.18,28.53,30.17,640.69,530.11,165.96,0.46,0.21,6.51,Germination,
Batch_001,2025-04-21 22:00:00,9,69.58,27.91,27.94,640.36,445.03,165.47,0.84,0.22,5.64,Germination,
Batch_001,2025-04-21 22:05:00,9,65.86,25.86,27.97,630.52,466.75,118.34,0.95,0.19,5.8,Germination,
Batch_001,2025-04-21 22:10:00,9,64.88,25.44,26.08,634.16,476.81,140.05,0.35,0.35,6.56,Germination,
Batch_001,2025-04-21 22:15:00,9,62.4,24.62,27.93,638.68,415.11,160.49,0.28,0.18,7.36,Germination,
Batch_001,2025-04-21 22:20:00,9,69.26,26.04,28.1,631.25,509.86,169.15,0.58,0.29,5.47,Germination,
Batch_001,2025-04-21 22:25:00,9,62.61,26.16,28.92,628.21,394.34,145.48,0.69,0.57,6.33,Germination,
Batch_001,2025-04-21 22:30:00,9,63.3,26.1,27.02,625.56,451.39,115.0,0.77,0.84,7.1,Germination,
Batch_001,2025-04-21 22:35:00,9,61.95,25.7,28.07,643.96,489.7,158.2,0.66,0.36,6.3,Germination,
Batch_001,2025-04-21 22:40:00,9,65.31,26.25,29.54,626.77,450.62,144.3,0.25,0.84,6.09,Germination,
Batch_001,2025-04-21 22:45:00,9,63.86,29.66,26.01,622.13,589.57,157.56,0.16,0.25,6.48,Germination,
Batch_001,2025-04-21 22:50:00,9,68.73,26.51,29.5,626.82,462.17,115.11,0.57,0.65,5.63,Germination,
Batch_001,2025-04-21 22:55:00,9,58.46,25.24,27.92,629.95,490.3,163.67,0.81,0.42,5.65,Germination,
Batch_001,2025-04-21 23:00:00,9,67.32,24.7,29.4,620.84,408.75,137.71,0.28,0.52,6.92,Germination,
Batch_001,2025-04-21 23:05:00,9,72.09,27.69,26.58,634.54,550.88,174.76,0.15,0.71,6.98,Germination,
Batch_001,2025-04-21 23:10:00,9,66.77,29.7,27.76,630.03,466.94,172.42,0.74,0.57,6.74,Germination,
Batch_001,2025-04-21 23:15:00,9,57.77,25.23,28.25,635.81,573.75,207.64,0.42,0.17,7.42,Germination,
Batch_001,2025-04-21 23:20:00,9,64.2,30.35,29.22,631.02,522.14,151.35,0.41,0.5,6.12,Germination,
Batch_001,2025-04-21 23:25:00,9,67.99,26.6,26.61,626.8,624.65,136.95,0.77,0.18,7.08,Germination,
Batch_001,2025-04-21 23:30:00,9,65.35,24.66,27.6,617.1,481.38,177.62,0.69,0.11,6.05,Germination,
Batch_001,2025-04-21 23:35:00,9,61.99,25.88,26.64,630.23,506.98,127.24,0.41,0.78,7.38,Germination,
Batch_001,2025-04-21 23:40:00,9,67.1,25.49,28.54,637.18,504.52,147.82,0.37,0.52,5.57,Germination,
Batch_001,2025-04-21 23:45:00,9,63.39,28.96,28.34,627.51,451.38,160.21,0.76,0.74,7.17,Germination,
Batch_001,2025-04-21 23:50:00,9,60.23,28.6,27.76,629.52,535.8,162.17,0.62,0.74,6.38,Germination,
Batch_001,2025-04-21 23:55:00,9,62.2,24.49,27.14,630.69,452.41,158.05,0.73,0.31,5.63,Germination,
Batch_001,2025-04-22 00:00:00,10,80.54,23.43,23.2,637.39,481.78,130.41,0.3,0.19,6.96,Germination,
Batch_001,2025-04-22 00:05:00,10,78.21,24.71,22.72,619.57,521.79,177.29,0.62,0.82,6.25,Germination,
Batch_001,2025-04-22 00:10:00,10,82.12,24.18,22.47,619.91,549.84,185.12,0.14,0.2,7.23,Germination,
Batch_001,2025-04-22 00:15:00,10,79.22,25.51,20.54,632.32,560.2,177.12,0.83,0.87,6.22,Germination,
Batch_001,2025-04-22 00:20:00,10,83.13,23.85,23.92,630.3,485.86,140.92,0.55,0.17,6.3,Germination,
Batch_001,2025-04-22 00:25:00,10,80.28,22.69,21.36,609.49,415.65,160.9,0.55,0.2,7.1,Germination,
Batch_001,2025-04-22 00:30:00,10,82.3,23.22,20.28,618.04,486.09,136.53,0.38,0.32,6.17,Germination,
Batch_001,2025-04-22 00:35:00,10,83.46,22.45,22.35,636.91,483.28,120.31,0.86,0.44,7.17,Germination,
Batch_001,2025-04-22 00:40:00,10,83.45,24.13,22.37,626.23,392.17,135.59,0.56,0.79,5.76,Germination,
Batch_001,2025-04-22 00:45:00,10,82.99,25.27,23.7,628.89,587.09,154.51,0.61,0.53,6.94,Germination,
Batch_001,2025-04-22 00:50:00,10,83.17,22.78,20.43,634.71,576.76,172.91,0.5,0.76,6.7,Germination,
Batch_001,2025-04-22 00:55:00,10,80.13,24.08,23.63,619.74,491.81,168.33,0.46,0.64,5.97,Germination,
Batch_001,2025-04-22 01:00:00,10,82.26,25.88,22.58,637.01,545.83,149.44,0.24,0.49,6.77,Germination,
Batch_001,2025-04-22 01:05:00,10,82.14,22.74,20.42,626.72,577.55,164.67,0.36,0.44,5.69,Germination,
Batch_001,2025-04-22 01:10:00,10,83.42,24.46,21.33,619.65,587.09,168.85,0.36,0.68,7.04,Germination,
Batch_001,2025-04-22 01:15:00,10,88.24,23.59,21.79,641.89,543.19,123.67,0.32,0.42,7.03,Germination,
Batch_001,2025-04-22 01:20:00,10,85.19,21.49,21.03,620.09,571.77,120.58,0.21,0.56,6.29,Germination,
Batch_001,2025-04-22 01:25:00,10,84.54,24.19,23.42,631.95,420.07,162.44,0.4,0.4,5.38,Germination,
Batch_001,2025-04-22 01:30:00,10,81.66,25.53,22.18,636.49,602.16,106.57,0.12,0.87,5.59,Germination,
Batch_001,2025-04-22 01:35:00,10,77.46,24.01,19.78,623.78,562.06,182.42,0.58,0.56,6.68,Germination,
Batch_001,2025-04-22 01:40:00,10,84.33,24.3,20.67,624.28,418.51,140.58,0.19,0.65,6.07,Germination,
Batch_001,2025-04-22 01:45:00,10,85.68,26.29,24.22,646.19,492.75,172.68,0.41,0.38,5.94,Germination,
Batch_001,2025-04-22 01:50:00,10,81.86,23.47,22.14,630.07,590.49,187.09,0.56,0.22,5.57,Germination,
Batch_001,2025-04-22 01:55:00,10,82.97,24.56,23.46,634.44,438.02,168.65,0.71,0.64,7.49,Germination,
Batch_001,2025-04-22 02:00:00,10,78.78,22.36,22.08,631.71,526.79,167.97,0.49,0.52,7.29,Germination,
Batch_001,2025-04-22 02:05:00,10,85.03,23.54,21.64,634.62,582.88,118.6,0.21,0.49,6.14,Germination,
Batch_001,2025-04-22 02:10:00,10,82.82,23.87,21.67,621.85,437.51,110.53,0.2,0.46,7.23,Germination,
Batch_001,2025-04-22 02:15:00,10,82.77,24.59,21.44,627.75,387.77,149.43,0.41,0.39,5.7,Germination,
Batch_001,2025-04-22 02:20:00,10,83.14,22.37,21.72,633.77,568.92,172.34,0.7,0.1,7.66,Germination,
Batch_001,2025-04-22 02:25:00,10,85.06,23.89,21.88,633.61,496.03,163.01,0.2,0.27,7.51,Germination,
Batch_001,2025-04-22 02:30:00,10,83.88,22.61,20.52,629.96,468.31,138.44,0.16,0.22,7.33,Germination,
Batch_001,2025-04-22 02:35:00,10,81.73,22.28,20.06,637.36,499.85,137.07,0.54,0.64,6.32,Germination,
Batch_001,2025-04-22 02:40:00,10,83.81,26.14,20.45,640.36,548.68,168.83,0.87,0.32,6.92,Germination,
Batch_001,2025-04-22 02:45:00,10,87.3,25.96,20.43,635.14,550.23,147.78,0.87,0.15,6.17,Germination,
Batch_001,2025-04-22 02:50:00,10,82.23,24.3,24.62,635.0,622.3,164.86,0.42,0.66,7.4,Germination,
Batch_001,2025-04-22 02:55:00,10,84.62,25.59,22.73,625.12,594.79,162.2,0.68,0.73,5.87,Germination,
Batch_001,2025-04-22 03:00:00,10,83.43,26.57,22.18,631.41,489.24,139.42,0.37,0.74,7.32,Germination,
Batch_001,2025-04-22 03:05:00,10,75.48,25.53,22.38,636.01,522.37,125.74,0.3,0.5,5.73,Germination,
Batch_001,2025-04-22 03:10:00,10,81.02,24.91,22.28,619.21,416.15,120.37,0.31,0.59,6.78,Germination,
Batch_001,2025-04-22 03:15:00,10,80.42,21.94,21.51,630.43,413.49,132.65,0.21,0.73,6.03,Germination,
Batch_001,2025-04-22 03:20:00,10,84.88,25.02,21.98,641.26,528.94,143.24,0.15,0.92,7.43,Germination,
Batch_001,2025-04-22 03:25:00,10,81.68,24.84,22.6,635.6,417.85,159.99,0.89,0.36,6.26,Germination,
Batch_001,2025-04-22 03:30:00,10,85.16,23.73,24.01,631.5,582.47,126.7,0.15,0.31,6.44,Germination,
Batch_001,2025-04-22 03:35:00,10,84.77,23.25,20.58,632.9,455.88,133.36,0.18,0.15,6.97,Germination,
Batch_001,2025-04-22 03:40:00,10,84.84,22.08,20.96,634.15,450.28,155.63,0.53,0.14,5.64,Germination,
Batch_001,2025-04-22 03:45:00,10,85.69,22.77,23.88,638.44,612.15,170.7,0.76,0.14,6.89,Germination,
Batch_001,2025-04-22 03:50:00,10,84.05,23.15,21.73,633.19,560.23,117.32,-1.64,0.45,6.05,Germination,
Batch_001,2025-04-22 03:55:00,10,80.12,21.76,21.55,627.12,511.91,143.25,0.63,0.66,5.56,Germination,
Batch_001,2025-04-22 04:00:00,10,57.6,22.87,19.85,636.09,436.43,155.78,0.51,0.16,6.1,Germination,
Batch_001,2025-04-22 04:05:00,10,57.05,25.75,20.31,623.43,589.09,110.53,0.7,0.47,7.43,Germination,
Batch_001,2025-04-22 04:10:00,10,59.94,24.96,23.32,647.37,386.18,154.7,0.42,0.77,5.61,Germination,
Batch_001,2025-04-22 04:15:00,10,60.61,25.38,21.73,625.87,522.99,159.68,0.24,0.79,7.03,Germination,
Batch_001,2025-04-22 04:20:00,10,58.82,23.14,20.13,635.38,424.06,173.15,0.78,0.14,5.63,Germination,
Batch_001,2025-04-22 04:25:00,10,58.39,25.98,23.58,634.77,489.75,174.32,0.59,0.41,6.29,Germination,
Batch_001,2025-04-22 04:30:00,10,60.26,25.83,19.65,648.59,563.29,146.83,0.12,0.29,5.8,Germination,
Batch_001,2025-04-22 04:35:00,10,61.29,22.98,23.75,619.13,602.05,142.18,0.48,0.18,5.81,Germination,
Batch_001,2025-04-22 04:40:00,10,57.47,23.88,23.14,631.49,532.78,132.97,0.62,0.46,6.36,Germination,
Batch_001,2025-04-22 04:45:00,10,59.66,23.62,22.96,633.81,489.71,118.86,0.85,0.73,5.64,Germination,
Batch_001,2025-04-22 04:50:00,10,63.7,22.4,20.16,634.96,396.9,152.29,0.25,0.35,6.21,Germination,
Batch_001,2025-04-22 04:55:00,10,59.35,24.47,21.39,630.03,518.33,162.95,0.26,0.38,7.33,Germination,
Batch_001,2025-04-22 05:00:00,10,62.98,24.15,24.39,635.08,542.25,132.12,0.55,0.79,6.88,Germination,
